Filename,Recording_S3_LocationLink,Streamable_S3_Key,Recordings,temp
Verizon_RetailAR_TiltShift_Gaming_210406_E_137_4-4_YE_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Verizon_RetailAR_TiltShift_Gaming_210406_E_137_4-4_YE_NXT.wav,cUjZjXgibAeYaYfAejf7bIeEeVgddXj9.mp3,Tilt Shift (Original - Gaming),64
TheCooloeMan_MoreSugar_PB_200828.wav,https://betterproblems-production-originals.s3.amazonaws.com/TheCooloeMan_MoreSugar_PB_200828.wav,fih3bqf6gWibesddfgihfmb6hNeMhZbS.mp3,More Sugar (Original),29
Adobe_FoundationalVideos_VectorsAndSpectra_LayoutVersion_210406_A_150_6-8_WBSC_SmeckyOrchestraTuning.wav,https://betterproblems-production-originals.s3.amazonaws.com/Adobe_FoundationalVideos_VectorsAndSpectra_LayoutVersion_210406_A_150_6-8_WBSC_SmeckyOrchestraTuning.wav,gDbhdZiKj9arjOeOj3btd8d5fhdIfTej.mp3,Vectors And Spectra (Layout Version),67
Emirates_BeThere_Sewn_ExtendedVocals_150317.wav,https://betterproblems-production-originals.s3.amazonaws.com/Emirates_BeThere_Sewn_ExtendedVocals_150317.wav,gDbJbaj7cleIiAeJjAebhlbQdCf3h7ic.mp3,Sewn (Vox Extended),76
F5_F52011_Mercury_AnalogMix_210519_SC.wav,https://betterproblems-production-originals.s3.amazonaws.com/F5_F52011_Mercury_AnalogMix_210519_SC.wav,gse3jGiIbdhlg7higEdTfcjYjla1hXjy.mp3,Mercury (Analog Mix),70
Bloomberg_Fishtanks_15s_062112.wav,https://betterproblems-production-originals.s3.amazonaws.com/Bloomberg_Fishtanks_15s_062112.wav,fbd5jqguh3eGgqd6aSjSaDdMjfeocRj5.mp3,Fishtanks (15s),58
Nexus_SloLo_Pandeiro_180725_LIB_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Nexus_SloLo_Pandeiro_180725_LIB_PB.wav,fFdqbua4dVggedg7gBgjgKhIc6fZih.mp3,Rabeca (Original),80
Panera_Panera_FiveHands_Acoustic4_150508_Bb_83_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Panera_Panera_FiveHands_Acoustic4_150508_Bb_83_4-4_WB_NXT.wav,c8awcVcxatdciGiRcMa3jzdpbqfIhIab.mp3,Five Hands (Acoustic 4),73
17151412_Panera_FiveHands_Acoustic1_150508_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151412_Panera_FiveHands_Acoustic1_150508_qt.wav,hwipcbhjd7dZb8jdgZi2jqcwcNdVbFhp.mp3,Five Hands (Acoustic 1),73
17151409_Panera_Devour_Lille_150508_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151409_Panera_Devour_Lille_150508_qt.wav,dmcCb9gYfkaxckbbd3axh2bPiTcjhuiX.mp3,Five Hands (Duplicate),88
ATP_Merck_Ziess_180416_LIB_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/ATP_Merck_Ziess_180416_LIB_PB.wav,iBdpipdueBekjujJbjfxcrfOcgcGg8fH.mp3,Ziess (Original),84
AFSP_CONECTCAR_OfertaValeAPena_Machine_VN_15s_190614_18h_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_CONECTCAR_OfertaValeAPena_Machine_VN_15s_190614_18h_qt.wav,bPf6eyfogvbdfgiZeYaFcqg3cFebj3eW.mp3,Machine (15s),78
MicrosoftTeams_ThePowerOfWe_FunFunk_210428_Fm_100_4-4_DR_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/MicrosoftTeams_ThePowerOfWe_FunFunk_210428_Fm_100_4-4_DR_NXT.wav,gqdxgkhWj5doeJhggEekcQdWdfdRgWe9.mp3,Fun Funk (Original),28
Google_FiberLiveAction_WeepingWillow_A_67_DH_201007_60s.wav,https://betterproblems-production-originals.s3.amazonaws.com/Google_FiberLiveAction_WeepingWillow_A_67_DH_201007_60s.wav,gAi3ijcQbuasgZepjydTj2iFczfZeLab.mp3,Weeping Willow (60s),59
OMSCHOLINGDANSERS_LifeDance_PB_190612.wav,https://betterproblems-production-originals.s3.amazonaws.com/OMSCHOLINGDANSERS_LifeDance_PB_190612.wav,bBbajeaHi8dLhjeZfKe4g3a3bNfrfrfL.mp3,Life Dance (Original),33
20-3230_LIC_Lysol_Produto_SonicPrint_LB_F_4_4_107bpm_210104_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3230_LIC_Lysol_Produto_SonicPrint_LB_F_4_4_107bpm_210104_qt.wav,djjBc6aPdThzfpbqhEfYajfwgjdkaO.mp3,Sonic Print (Original ),87
ATP_XIAOMI_MinorElements_PB_190612.wav,https://betterproblems-production-originals.s3.amazonaws.com/ATP_XIAOMI_MinorElements_PB_190612.wav,injZj8cMjzf4jScmiPawiHb8fGhwiWbu.mp3,Elements (Original),37
GA_AirplaneGirl_BlazeUp_Original_170425.wav,https://betterproblems-production-originals.s3.amazonaws.com/GA_AirplaneGirl_BlazeUp_Original_170425.wav,cfgTdrd7dNfFaPiWjTdsfVcDeadWjEgH.mp3,Blaze Up (Original),88
POLITIE_Wervingscampagne_EventHorizon_190125_LIB_LS.wav,https://betterproblems-production-originals.s3.amazonaws.com/POLITIE_Wervingscampagne_EventHorizon_190125_LIB_LS.wav,exagedeKh9bQeSbJgpbOfXcHjJfYg8cZ.mp3,Event Horizon (Original),59
Goldi_Geld_Instrumental_171004.wav,https://betterproblems-production-originals.s3.amazonaws.com/Goldi_Geld_Instrumental_171004.wav,fqjEj4iEikgtfBetgBaOeOifj5fFdDb4.mp3,Geld (Instrumental),72
GeorgeSaunders_OnStory_TwentyFourMarionettes_CutDown_210519_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/GeorgeSaunders_OnStory_TwentyFourMarionettes_CutDown_210519_WB.wav,cubacQdcjjjwhfjLifbBfFivcubPjebs.mp3,Twenty Four Marionettes (Cut Down),29
AFSP_LIC_Rider_Mus_Papá_PC_180529_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_LIC_Rider_Mus_Papa%CC%81_PC_180529_qt.wav,cBb7iAatcObac3eiavcMcYiGe8hDgdeQ.mp3,Papá (Original),59
Adobe_FoundationalVideos_Helveticats_Original_210427_B_135_4-4_RWJH_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Adobe_FoundationalVideos_Helveticats_Original_210427_B_135_4-4_RWJH_NXT.wav,fDceg3jHaMhUflaZfPergxiDfej1aHbg.mp3,Helveticats (Original),83
Google_FiberLiveAction_DownwardSpiral_Edit_201208_D#m_DH.wav,https://betterproblems-production-originals.s3.amazonaws.com/Google_FiberLiveAction_DownwardSpiral_Edit_201208_D%23m_DH.wav,cqcXdbe2fYeLdQd1iVe6fCeLafbKazga.mp3,Downward Spiral (Edit),33
20-3190_LIC_Fila_Filme_RodrigoMahamudra_DarkLight_LB_Bm_4_4_127bpm_210302_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3190_LIC_Fila_Filme_RodrigoMahamudra_DarkLight_LB_Bm_4_4_127bpm_210302_qt.wav,hDgOd1f4ireWavjziMe2iDaOgUcahpbF.mp3,Dark Light (Original),19
Toshiba_Raspberry_Original_060211.wav,https://betterproblems-production-originals.s3.amazonaws.com/Toshiba_Raspberry_Original_060211.wav,eijmdkjCaLeKbfdMfqgRjte9aEbviUe8.mp3,Raspberry (Original),67
17150707_ANNIES_M&C_OldTimeMac&Roll_170605_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/17150707_ANNIES_M%26C_OldTimeMac%26Roll_170605_WB.wav,eSereeeJe6d4iqcmcKira1jegAi5bQ.mp3,Old Time Mac & Roll (Original),81
Lowes_SpringCampaign_Jerome_Original_141216_C_85_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Lowes_SpringCampaign_Jerome_Original_141216_C_85_4-4_SC_NXT.wav,hXhHfDeieFdbfFbQbUeAfabEhUjTftav.mp3,Jerome (Original),69
Tepro_Sunglasses_SundayFunday_Original_210401_B_169_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Tepro_Sunglasses_SundayFunday_Original_210401_B_169_4-4_SC_NXT.wav,gZgBerfTaVhqeIb1gceOiOhCiqhob3gR.mp3,Sunday Funday (Original),86
20-3223_LIC_Banco24h_4Saques_DazzleToms_LB_Cm_4_4_147bpm_210104_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3223_LIC_Banco24h_4Saques_DazzleToms_LB_Cm_4_4_147bpm_210104_qt.wav,dFh5dcjOgLfcecgFhTjsd2cNeoaDgycA.mp3,Dazzle Toms (Original ),64
ACS_Birthday_Original_070711.wav,https://betterproblems-production-originals.s3.amazonaws.com/ACS_Birthday_Original_070711.wav,exc7cTiKitg1eAboasfbhucYaIjYe3dN.mp3,Birthday (Original),88
_Tim_JornadaDoConsumidor_Pitch_Midnight_190313_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/_Tim_JornadaDoConsumidor_Pitch_Midnight_190313_qt.wav,embLa2bBdihwhiiAhDhUhufDeAhShifB.mp3,Midnight (Original),38
FBGroups_NY_Jabaquara_191219.wav,https://betterproblems-production-originals.s3.amazonaws.com/FBGroups_NY_Jabaquara_191219.wav,fBfwczjliFcPcNbrhxh6a7abdff1jmiE.mp3,Jabaquara (Original),30
AFSP_Airbnb_CNY_Mus_PC_191118_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_Airbnb_CNY_Mus_PC_191118_qt.wav,bWcwgmewgTcsf5bHhsgLcIbKgGgKdKcb.mp3,Power Chords in Rio (Original Curve),78
Canon_Orchard_Doily_Original_221128_E_120_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Canon_Orchard_Doily_Original_221128_E_120_4-4_SC_NXT.wav,cKggiigwhMaLfNaqjvbYcGckb2grilax.mp3,Doily (Original),85
Maxon_BTS_Malabares_180726_LIB_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Maxon_BTS_Malabares_180726_LIB_PB.wav,j4dpcfeIbgcQgMg4ghdedCiRjMbTgj.mp3,Malabares (Original),65
Tepro_Sunglasses_PerspectiveShift_Original_210405_E_98_4-4_DH+WillBone.wav,https://betterproblems-production-originals.s3.amazonaws.com/Tepro_Sunglasses_PerspectiveShift_Original_210405_E_98_4-4_DH%2BWillBone.wav,ike5dXjtaufljMezezcvabhafGgMbHjO.mp3,Perspective Shift (Horns),75
AFSP_ITAU_Filmetes_2_CarnivalDanceNew_190216_op1_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_ITAU_Filmetes_2_CarnivalDanceNew_190216_op1_qt.wav,gJivhwgEczeeescMglaJdIhSj8gYcSfK.mp3,Carnival Dance (New),62
Verizon_iPhone6_Sanderstone_Original_150901_Gm_130_4-4_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Verizon_iPhone6_Sanderstone_Original_150901_Gm_130_4-4_WB.wav,eTiQeYjfjtgocFbPj6dwibhMhtcefS.mp3,Sanderstone (Original),28
Ford_FusionCampaign_Perception_ZipCrab_Original_121312.wav,https://betterproblems-production-originals.s3.amazonaws.com/Ford_FusionCampaign_Perception_ZipCrab_Original_121312.wav,e5gvgWb1ctgffYhJfRbKehaTfsf1bRfZ.mp3,Zip Crab (Original),34
MrSeed_SlowJam_Vocals_151002.wav,https://betterproblems-production-originals.s3.amazonaws.com/MrSeed_SlowJam_Vocals_151002.wav,ibcEaLfye3i4h6fVaCb5hidoioiHhuax.mp3,Slow Jam (Vox),34
Ally360_PlanetZeee_WonderInNumbers_Original_200315_A_140_4-4_YE_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Ally360_PlanetZeee_WonderInNumbers_Original_200315_A_140_4-4_YE_NXT.wav,gZasiAjKezh9fYgZa4dmgReveQf2e1j8.mp3,Wonder In Numbers (Original),91
AFSP_LIC_Vivo_Destrave_Mus_BeastMode_PC_180420_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_LIC_Vivo_Destrave_Mus_BeastMode_PC_180420_qt.wav,dodIc2fvd4aLjcjyiedEdficjeflgO.mp3,Beast Mode (Original),60
TEDx_Deviant_181101_LIB_LS.wav,https://betterproblems-production-originals.s3.amazonaws.com/TEDx_Deviant_181101_LIB_LS.wav,eFiCbhbMcHffh7czdhfjdphliwhOg3iN.mp3,Deviant (Original),43
20-3192_VEJA_Antibac_Mus_Shipshape_PC_G_110bpm_210208_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3192_VEJA_Antibac_Mus_Shipshape_PC_G_110bpm_210208_qt.wav,iwchdxaveIeSbFh1gvcRj7jGcjddamg6.mp3,Shipshape (Original ),82
Facebook_Reactions_Crampon_Op1_MUS_160105_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/Facebook_Reactions_Crampon_Op1_MUS_160105_qt.wav,dgizapbYfGb9g6eqfFgqhOgbiOjXbEbk.mp3,Crampon (Op1),63
Natura_Pilulas2020_TalkingTrees_FR_D_119bpm_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/Natura_Pilulas2020_TalkingTrees_FR_D_119bpm_qt.wav,c4ePgpgkd4drgBeydseIiggVhufR.mp3,Talking Trees (Original),38
CATAWIKI_OneOFAKind_Sculpture_CyclicalEmpyreal_210118_C_122_Duple_RW.wav,https://betterproblems-production-originals.s3.amazonaws.com/CATAWIKI_OneOFAKind_Sculpture_CyclicalEmpyreal_210118_C_122_Duple_RW.wav,eDguc7fcatcfjBfteljgbNi7foeUfGcV.mp3,Cyclical Empyreal (Original),76
Nike_Joyride_BeadstiePeople_3_190916_F_4-4_120_BE.wav,https://betterproblems-production-originals.s3.amazonaws.com/Nike_Joyride_BeadstiePeople_3_190916_F_4-4_120_BE.wav,e4gwj6eKbQbZiRjigWhaivgUecjseSjy.mp3,Beadstie People (3),42
AFSP_LIC_Itau_CopaDoMundo_DA_DirtyPulsing_60s_LB_180607_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_LIC_Itau_CopaDoMundo_DA_DirtyPulsing_60s_LB_180607_qt.wav,hVauhseXd4f6bYjvbCiTgwjmahir.mp3,Dirty Pulsing (60s),59
Seagrams_Summer_Ernest_Original_221128_G_102_4-4_SC_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Seagrams_Summer_Ernest_Original_221128_G_102_4-4_SC_NXT.wav,c8fCbajEcdgoiTgvj4h6fYhQf1edi7gu.mp3,Ernest (Original),85
Coke_Sip_Triadtopia_Original_221012_A_124_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Coke_Sip_Triadtopia_Original_221012_A_124_4-4_WB_NXT.wav,hsbIfLbadWj2jtjSh2aTeGaahfa9hBab.mp3,Triadtopia (Original),88
Starbucks_CoffeeMachine_WindUpClock_Vocal_C_120_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Starbucks_CoffeeMachine_WindUpClock_Vocal_C_120_4-4_WB_NXT.wav,c5ikgGeVdWeHcbbAgRhAaPf3gOfAjleW.mp3,Wind Up Clock (Vocal),87
SlugLove_AFullGrownWormMan_Original_210210.wav,https://betterproblems-production-originals.s3.amazonaws.com/SlugLove_AFullGrownWormMan_Original_210210.wav,ixd1aJgKgtdWadgVjDiVisfxfrcIb6gC.mp3,A Full Grown Worm Man (Original),74
20-3190_LIC_Fila_Filme_Whirling_LB_Bm_4_4_106bpm_210302_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3190_LIC_Fila_Filme_Whirling_LB_Bm_4_4_106bpm_210302_qt.wav,bvaSiZd9g3b5aPiujdfNfegdioarcWfb.mp3,Whirling on the Jetty (Original),30
Nike_Joyride_MaxKush3_190916_Eminor_110_DH.wav,https://betterproblems-production-originals.s3.amazonaws.com/Nike_Joyride_MaxKush3_190916_Eminor_110_DH.wav,esagjOjKaKakavfagnfPhGeoi4i4bhbq.mp3,Max Kush (3),38
Google_ChromeBook_Curiosity_Original_051011.wav,https://betterproblems-production-originals.s3.amazonaws.com/Google_ChromeBook_Curiosity_Original_051011.wav,bpcwhRadiseVi9dqjNdPceiaj1aCblbJ.mp3,Curious (Original),89
17151626_Ubuntu_Nozi_Desmond_MUS_170425_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151626_Ubuntu_Nozi_Desmond_MUS_170425_qt.wav,d6avgcdofzgAbrfLfPdNbJiviOh4aOhc.mp3,Desmond (Original),69
Cree_City_Lumen_Original_160329.wav,https://betterproblems-production-originals.s3.amazonaws.com/Cree_City_Lumen_Original_160329.wav,dqg7isebjjjhaWgneibkh2b5g7gLc5fX.mp3,Lumen (Original),88
Lululemon_Breathe_Anahata_171020_LIB_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Lululemon_Breathe_Anahata_171020_LIB_PB.wav,cWeahHhXi5eBb1iHaRdOixa2griPiKcv.mp3,Anahata (Original),71
Adidas_StayInPlay_3AM_StayInPlay_DH_210512_Existing.wav,https://betterproblems-production-originals.s3.amazonaws.com/Adidas_StayInPlay_3AM_StayInPlay_DH_210512_Existing.wav,eSdHcLjTc8azbcfvjNcXefaBdFbzclaM.mp3,3 AM (Sports Mix),53
Cree_Hands_Flipswitch_Original_160323.wav,https://betterproblems-production-originals.s3.amazonaws.com/Cree_Hands_Flipswitch_Original_160323.wav,gYcyjPjbgradjsgYeVhBd8d7hYfMesdV.mp3,Flipswitch (Original),86
AFSP_19-3024_LIC_FOLHA_Coleção130Anos_GrittyWaves_LB_190902_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_19-3024_LIC_FOLHA_Colec%CC%A7a%CC%83o130Anos_GrittyWaves_LB_190902_qt.wav,bMchfocMfefnfYg3eraRd7hIbAhQhI.mp3,Gritty Waves (Original),32
AFSP_UBER_Carnaval_BecoDoRobin_190311_qt_VN.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_UBER_Carnaval_BecoDoRobin_190311_qt_VN.wav,gteydcagcSiOc6eXeHgLaAaUa8abi8iC.mp3,Beco Do Robin (Original),37
Nike_Free_Push_Original_021712.wav,https://betterproblems-production-originals.s3.amazonaws.com/Nike_Free_Push_Original_021712.wav,hmj1cZfXjZimdTjAekgVa1aqiWdwh6eT.mp3,Push (Original),38
Microsoft_M365_TheDukeOfTheBywater_CutdownInstrumental_201214_C#m_106_4-4_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Microsoft_M365_TheDukeOfTheBywater_CutdownInstrumental_201214_C%23m_106_4-4_WB.wav,eDhYcqjFijfhf5bDdHiAj2jzdAbLblgW.mp3,The Duke of the Bywater (Cutdown Instrumental),37
Google_GoogleOffers_Traif_Original_2011_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Google_GoogleOffers_Traif_Original_2011_WB.wav,gUcnixjmcLhZb2aodvjFfNjebzeKavjC.mp3,Traif (Original),82
Samsung_GalaxyALaunch_LaMusica_210303_B_104_4-4_JH_V2.wav,https://betterproblems-production-originals.s3.amazonaws.com/Samsung_GalaxyALaunch_LaMusica_210303_B_104_4-4_JH_V2.wav,iugSfTc5hebpgabnaXfPbhgtjQiYhE.mp3,La Musica (V2),34
Toshiba_Black_Original_060311.wav,https://betterproblems-production-originals.s3.amazonaws.com/Toshiba_Black_Original_060311.wav,fbh9jXanbriEaxcuhHa3dge2ddiZdthd.mp3,VHS Tapes (Original),54
17151397_Pampers_Perspectives_Onti_Op1_MUS_160113_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151397_Pampers_Perspectives_Onti_Op1_MUS_160113_qt.wav,cxfofhjXfke6j9jUffaoeWdci5dEjker.mp3,Onti (Op 1),81
Orbit_SoftChewStories_DavesDriveIn_Original_170418_A_169_3-4_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Orbit_SoftChewStories_DavesDriveIn_Original_170418_A_169_3-4_WB.wav,gzjJhSbKi2cmhCcmjMcxh2eLezevjrej.mp3,Daves Drive In (Original),79
HyundaiDC_Crest_Original_092812.wav,https://betterproblems-production-originals.s3.amazonaws.com/HyundaiDC_Crest_Original_092812.wav,dydVf2dnjMcOgBh7ecdddRdubhjieKbT.mp3,Crest (Original),33
BP4504_SideB_TR_6_160829 Ciclope_Bruiser_RequiresEdit.wav,https://betterproblems-production-originals.s3.amazonaws.com/BP4504_SideB_TR_6_160829+Ciclope_Bruiser_RequiresEdit.wav,iFgVjFizhmfWg5iCbscmaCiQe4evhGhQ.mp3,Bruiser (45 RPM Edit),66
H&S_TheChase_Runnin_C_bpm120_4-4_DR.wav,https://betterproblems-production-originals.s3.amazonaws.com/H%26S_TheChase_Runnin_C_bpm120_4-4_DR.wav,g2dbcobyeUaueoa7gHhjgzi5bRgcbVjc.mp3,Runnin (Original),33
AFSP_LIC_Vivo_RevoltaDosConteudosNadal_BeforeTheTrip_180921_LS_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_LIC_Vivo_RevoltaDosConteudosNadal_BeforeTheTrip_180921_LS_qt.wav,c7cuivj5dtbYc2eniSjVjaj2fna9fviU.mp3,Before The Trip (Original),40
AFSP_ITAU_Filmetes_2_CarnivalDance_190215_20h_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_ITAU_Filmetes_2_CarnivalDance_190215_20h_qt.wav,iAhGb4bbhSgEfWhBdIgxc6iteBcDd6dv.mp3,Carnival Dance (Original),62
20-3192_LIC_VEJA_Antibac_FastClean_VN_200817_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/20-3192_LIC_VEJA_Antibac_FastClean_VN_200817_qt.wav,eTjIiSdxcWgQfNjIfpirbufdcubIa5au.mp3,Fast Clean (Original ),87
Mailchimp_CorporateCitizenship_Villager_NoBirds_200908_B_125_YE.wav,https://betterproblems-production-originals.s3.amazonaws.com/Mailchimp_CorporateCitizenship_Villager_NoBirds_200908_B_125_YE.wav,iXbhfgbseMetf7emgzdPedi7ijaScwgB.mp3,Villager (No Birds),70
CaptainMorgan_WhiteRum_YuhSalt_Original_220622_Eb_118_4-4_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/CaptainMorgan_WhiteRum_YuhSalt_Original_220622_Eb_118_4-4_WB.wav,hLaGfHeGiNbXeVgUgEhLa3cvaqgEdkj8.mp3,Yuh Salt (Original),37
AFSP_GM_Onix_Campanha2020_CallOfDreams_VN_190902_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_GM_Onix_Campanha2020_CallOfDreams_VN_190902_qt.wav,iOg7iGcGisibiOiudcjbancXb7bwjWak.mp3,Call Of Dreams (Original),25
F5_F52011_MoogKrohnHite_SwitchedOn_210519_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/F5_F52011_MoogKrohnHite_SwitchedOn_210519_WB.wav,eCbnfLfGbSiJiLfEi8eOcKeobKeDen.mp3,Moog Krohn Nite (Switched On),71
Flava_Austeria_Austeria_Original_120810_Cm_130_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Flava_Austeria_Austeria_Original_120810_Cm_130_4-4_WB_NXT.wav,bqgOhmgZf9iWiJdgeff5dicliqeLiw.mp3,Austeria (Original),38
NutriGrain_StareDown_ThinIce_2011104_Bm_108_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/NutriGrain_StareDown_ThinIce_2011104_Bm_108_WB.wav,gBgretbAenftjyjhbie6j3jSdOdKeuam.mp3,Thin Ice (Original),26
DoorDash_MagicTable_ChurchillDown_15s_210104_C_102_WBDH.wav,https://betterproblems-production-originals.s3.amazonaws.com/DoorDash_MagicTable_ChurchillDown_15s_210104_C_102_WBDH.wav,iQffaMbefEf7jAinelgshsjWdojXiYfC.mp3,Churchill Down (15s),70
Samsung_GalaxyALaunch2021_GrooveVortex_Instrumental_210305_Am_104_4-4_YE_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/Samsung_GalaxyALaunch2021_GrooveVortex_Instrumental_210305_Am_104_4-4_YE_NXT.wav,iAgsbIjojqaBeLhhfZg8iKeJa7hAgMgO.mp3,Groove Vortex (Instrumental),39
Beano_OrderMatters_Walter_Original_151211_Bm_110_4-4_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Beano_OrderMatters_Walter_Original_151211_Bm_110_4-4_PB.wav,bfhHdkh4hCakdygkicdFhHd8d8bAdTe3.mp3,Walter (Original),16
Walmart_SpringCampaign_Lear_G_220_4-4_PB_CVK_ATEdit_220110.wav,https://betterproblems-production-originals.s3.amazonaws.com/Walmart_SpringCampaign_Lear_G_220_4-4_PB_CVK_ATEdit_220110.wav,fTa7fxarjchvfja3jRdEbrjzbqeWfUak.mp3,Lear (Original),76
Casper_Wave_AllSheepGoToHeaven_Original_181017.wav,https://betterproblems-production-originals.s3.amazonaws.com/Casper_Wave_AllSheepGoToHeaven_Original_181017.wav,b1jtiwdnaNevdEeMjSc5doavdojOfIiO.mp3,All Sheep Go To Heaven (Original),79
Dell_EncodedForms_Silicon_181012_LIB_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/Dell_EncodedForms_Silicon_181012_LIB_PB.wav,iRevcdhJeUfkcVhLeWhjbBeZd4jmbphf.mp3,Silicon (Original),26
AFSP_LIC_Glovo_Tbd_WildGypsy_Full_LB_180908_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_LIC_Glovo_Tbd_WildGypsy_Full_LB_180908_qt.wav,cLcDiFdhjhdcgDcijfhHhphHbCdYe4jT.mp3,Wild Gypsy (Full),39
GCM_Country_Candidate_Original_121009_A_105_4-4_WB_NXT.wav,https://betterproblems-production-originals.s3.amazonaws.com/GCM_Country_Candidate_Original_121009_A_105_4-4_WB_NXT.wav,hvbedrjZhehQjujkgHiKiHfhfvhOe6.mp3,Candidate (Original),87
SAMSUNG_Birthday_ImagesOfFire_180122_LIB_PB.wav,https://betterproblems-production-originals.s3.amazonaws.com/SAMSUNG_Birthday_ImagesOfFire_180122_LIB_PB.wav,c2b3bSbxaogUeRiQiOaEcVewdAguh8aC.mp3,Images Of Fire (Original),33
CaptainMorgan_WhiteRum_YuhSalt_NoVox_220622_Eb_118_4-4_WB.wav,https://betterproblems-production-originals.s3.amazonaws.com/CaptainMorgan_WhiteRum_YuhSalt_NoVox_220622_Eb_118_4-4_WB.wav,dNdFcPaOiEbBbUgcayalc3jee1hbddgg.mp3,Yuh Salt (No Vox),37
17151400_Pampers_Perspectives_Tumbleland_MUS_160113_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17151400_Pampers_Perspectives_Tumbleland_MUS_160113_qt.wav,gjjtcPjQbRisgtaicyabjlamgyaXerbx.mp3,Tumbleland (Original),77
17150760_BriskMate_MUS_15_LookingGlass_160203_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/17150760_BriskMate_MUS_15_LookingGlass_160203_qt.wav,bmiXiVf8ekgGfNdmc3jFcbhhbighiAeR.mp3,Looking Glass (Original),60
AFSP_LIC_Vivo_Destrave_Mus_BeastMode_NoVocals_PC_180420_qt.wav,https://betterproblems-production-originals.s3.amazonaws.com/AFSP_LIC_Vivo_Destrave_Mus_BeastMode_NoVocals_PC_180420_qt.wav,gufYhVhjaPamfvcgj9f3hgbCfVjAbO.mp3,Beast Mode (No Vox),60
Ford_FusionCampaign_Perception_Briefcase_Original_121312.wav,https://betterproblems-production-originals.s3.amazonaws.com/Ford_FusionCampaign_Perception_Briefcase_Original_121312.wav,cvfriPdegTfzdVboiacdcXapbPfQd5gy.mp3,Briefcase (Original),32
TheCooloeMan_ItWasNeverFound_PB_200830.wav,https://betterproblems-production-originals.s3.amazonaws.com/TheCooloeMan_ItWasNeverFound_PB_200830.wav,hFa4hygKiDhVgOi9i9eNeChecnhhcviB.mp3,It Was Never Found (Original),64
